city,latitude,longitude,vehicle_type,nearest_place_name,place_category,distance_to_place,weather_date,temperature,precipitation,wind_speed,business_quarter
Munich,48.13519549601304,11.574427773712095,bike,Weisses Bräuhaus,Restaurant,332.4536213145012,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.1251046050696,11.5605739731219,bike,Nero Pizza & Grill,Restaurant,1749.5367687182454,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.14812909340761,11.561880260948824,bike,Weisses Bräuhaus,Restaurant,1797.8888169457236,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.13519262815737,11.593945497056591,bike,Gasthaus Isarthor,Restaurant,764.3400000255431,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.13026078540607,11.592962368754147,bike,Gasthaus Isarthor,Restaurant,860.4364141518643,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.14958469779891,11.594255237539684,bike,Havana Club,Bar,1714.2164163952684,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.12032197075133,11.593386200483309,bike,Vits Cafe & Rösterei,Cafe and Tea House,1716.6438352425182,2024-02-21,9.2,2.0,6.5,Q1
Munich,48.14830023366022,11.570899208307836,bike,Weisses Bräuhaus,Restaurant,1439.1586631961777,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.12043173169603,11.585728361035246,bike,Vits Cafe & Rösterei,Cafe and Tea House,1510.2662515199452,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.14964654719457,11.595417016927543,bike,Havana Club,Bar,1764.140721569688,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.124552678541086,11.59745340356288,bike,Vits Cafe & Rösterei,Cafe and Tea House,1535.1447331957097,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.140514722294135,11.595916884280111,unknown,Havana Club,Bar,1080.530145479045,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.1254233932537,11.589166401068372,bike,Vits Cafe & Rösterei,Cafe and Tea House,1068.224819821027,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.14847421723479,11.56336429719628,bike,Weisses Bräuhaus,Restaurant,1752.9147397916,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.14904281261404,11.566296176043696,bike,Weisses Bräuhaus,Restaurant,1673.9289662700726,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.13994679861731,11.574792448027257,bike,Weisses Bräuhaus,Restaurant,481.6531167339504,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.14422896471567,11.596050700340191,bike,Havana Club,Bar,1325.7852220634347,2024-02-22,11.4,13.3,15.1,Q1
Munich,48.13533190410195,11.582013842542567,unknown,Little London,Restaurant,82.24326780063492,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.14566819661179,11.567867798391612,bike,Weisses Bräuhaus,Restaurant,1299.6606911992517,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.149062791662175,11.554267888438126,bike,Weisses Bräuhaus,Restaurant,2288.525091170098,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.13480372736723,11.596842385192891,bike,Gasthaus Isarthor,Restaurant,979.200043986084,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.12141161961406,11.573303242118396,bike,Nero Pizza & Grill,Restaurant,1469.6262944336654,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.12045815412964,11.560853243192389,bike,Nero Pizza & Grill,Restaurant,2065.839716059741,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.132194367368754,11.564087043797109,bike,Weisses Bräuhaus,Restaurant,1171.3600639808965,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.1294739982392,11.569911869579718,bike,Nero Pizza & Grill,Restaurant,901.9207718411844,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.12173532308329,11.563796182800912,bike,Nero Pizza & Grill,Restaurant,1812.367807837728,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.131283707279096,11.559729374070365,bike,Weisses Bräuhaus,Restaurant,1509.6118544552617,2024-02-23,7.3,0.0,11.2,Q1
Munich,48.14422558603133,11.596423791370077,bike,Havana Club,Bar,1346.099810333274,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.13350522712083,11.599656463994036,bike,Gasthaus Isarthor,Restaurant,1198.4082265990614,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.12920516875855,11.581767584845185,bike,Vits Cafe & Rösterei,Cafe and Tea House,511.6640020169567,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.14695516918501,11.585067648861086,bike,Bar Centrale,Bar,1192.7646663589676,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.147230643083006,11.599513566216585,bike,Havana Club,Bar,1742.8539183543253,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.1344287041413,11.552581072021606,unknown,Weisses Bräuhaus,Restaurant,1942.627727860422,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.14996609588125,11.556748960867404,bike,Weisses Bräuhaus,Restaurant,2213.1291776962867,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.1206038602698,11.562103094735406,bike,Nero Pizza & Grill,Restaurant,1990.260851179465,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.133662372397815,11.596562983183365,bike,Gasthaus Isarthor,Restaurant,967.8795014587224,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.13088836840315,11.57193432385541,bike,Nero Pizza & Grill,Restaurant,692.6342651937968,2024-02-24,5.2,0.0,4.3,Q1
Munich,48.14758964218502,11.598596743706812,bike,Havana Club,Bar,1724.4675015352605,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.133830956347325,11.58877324954464,bike,Gasthaus Isarthor,Restaurant,396.1068706824123,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.12513988031402,11.586036787805094,bike,Vits Cafe & Rösterei,Cafe and Tea House,1005.6842902215036,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.12767618646021,11.55956821723776,bike,Xaver's,"Cafe, Coffee, and Tea House",1673.89246870378,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.14016077042386,11.570123411456796,bike,Weisses Bräuhaus,Restaurant,751.3707986785215,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.12133643567598,11.563136216198656,bike,Nero Pizza & Grill,Restaurant,1878.2422282437,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.12465198933323,11.58578879662371,bike,Vits Cafe & Rösterei,Cafe and Tea House,1052.8319883898926,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.14152466248109,11.586857502875697,unknown,Havana Club,Bar,664.3209526144208,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.14781962897133,11.582682347829236,bike,Bar Centrale,Bar,1243.5661570327975,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.13655376188208,11.562330250822678,bike,Weisses Bräuhaus,Restaurant,1204.6458201721814,2024-02-25,7.4,0.0,5.0,Q1
Munich,48.143586766336966,11.565066526634675,bike,Weisses Bräuhaus,Restaurant,1280.494727235958,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.127683008112605,11.589284260962678,bike,Vits Cafe & Rösterei,Cafe and Tea House,863.3834709382752,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.1398298854844,11.591623418631317,bike,Havana Club,Bar,764.4956415514698,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.140756799924574,11.580770505744924,unknown,Bar Centrale,Bar,445.75843756363656,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.14775176746123,11.573905804120722,bike,Bar Centrale,Bar,1300.7268245928756,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.13322640164914,11.5903146823478,bike,Gasthaus Isarthor,Restaurant,526.423726539033,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.13124907592056,11.587345797523083,bike,Vits Cafe & Rösterei,Cafe and Tea House,480.2099644427653,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.1387608664953,11.59787218012419,bike,Gasthaus Isarthor,Restaurant,1140.5983172983158,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.1236201282501,11.5917795280792,bike,Vits Cafe & Rösterei,Cafe and Tea House,1340.2081494897857,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.13327045153075,11.551992406722462,bike,Weisses Bräuhaus,Restaurant,2004.5152772288957,2024-02-26,7.3,0.0,10.4,Q1
Munich,48.14102038532539,11.589111682358658,bike,Havana Club,Bar,709.5577327286994,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.124357136910575,11.563885131924788,unknown,Nero Pizza & Grill,Restaurant,1603.397799476904,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.12473556953135,11.58023664316254,bike,Nero Pizza & Grill,Restaurant,1008.6963947200284,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.12478020204851,11.563421619538378,bike,Nero Pizza & Grill,Restaurant,1599.684731301403,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.12336323021956,11.576686614507498,bike,Nero Pizza & Grill,Restaurant,1189.6272793605656,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.145159321888286,11.574500636709034,bike,Bar Centrale,Bar,1016.7463916555328,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.13257517816498,11.576173768532506,bike,Nero Pizza & Grill,Restaurant,326.458772623875,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.139129641237965,11.550830199033095,bike,Weisses Bräuhaus,Restaurant,2082.5939661342304,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.12867711659278,11.580784642952146,bike,Nero Pizza & Grill,Restaurant,572.3287249938242,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.141055465877365,11.552539630384544,bike,Weisses Bräuhaus,Restaurant,2001.1665772040533,2024-02-27,8.0,0.0,7.2,Q1
Munich,48.12142491300768,11.56308171827464,unknown,Nero Pizza & Grill,Restaurant,1873.739607386696,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.1476834143879,11.58279129668007,bike,Bar Centrale,Bar,1229.9750517002317,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.143471024598014,11.577057477171726,bike,Bar Centrale,Bar,774.8164301710829,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.12572026056403,11.560552519630829,bike,Nero Pizza & Grill,Restaurant,1713.976309104787,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.13340409889829,11.550414920354305,bike,Weisses Bräuhaus,Restaurant,2117.84733150382,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.14441196951535,11.594064990235434,bike,Havana Club,Bar,1236.1710590121882,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.141875852987006,11.597325050249646,bike,Havana Club,Bar,1245.205112865678,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.13448689488969,11.567122143572702,bike,Weisses Bräuhaus,Restaurant,874.25234361729,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.132843023112834,11.594611059270612,bike,Gasthaus Isarthor,Restaurant,844.0280685671429,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.14844566032267,11.58011309458304,bike,Bar Centrale,Bar,1296.84513506566,2024-02-28,7.0,0.0,4.7,Q1
Munich,48.12048103898864,11.576299753780798,bike,Nero Pizza & Grill,Restaurant,1509.287814418825,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.13644125469872,11.59858288767532,bike,Gasthaus Isarthor,Restaurant,1122.2196239110124,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.13000419534563,11.588816014892272,bike,Vits Cafe & Rösterei,Cafe and Tea House,651.9802437120721,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.12200012329078,11.593931237671605,bike,Vits Cafe & Rösterei,Cafe and Tea House,1578.590196366505,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.12280502445879,11.574690924331309,bike,Nero Pizza & Grill,Restaurant,1289.1877566930357,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.13961838891295,11.585717056764324,bike,Havana Club,Bar,436.93052029973614,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.14458419823413,11.593028598790156,unknown,Havana Club,Bar,1200.7844573316029,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.14346144634008,11.552903043857816,bike,Weisses Bräuhaus,Restaurant,2061.316480989124,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.14500372715836,11.582266205158035,bike,Bar Centrale,Bar,929.7878659439982,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.13171297451769,11.587167730957354,bike,Gasthaus Isarthor,Restaurant,437.09818011993127,2024-02-29,6.3,0.0,4.0,Q1
Munich,48.140082473924494,11.576173283261369,bike,Weisses Bräuhaus,Restaurant,444.6772015605329,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.12132390648477,11.569935489464829,bike,Nero Pizza & Grill,Restaurant,1582.8367625827975,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.14982543228147,11.573628075278693,bike,Bar Centrale,Bar,1525.3224718840415,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.12808131036107,11.58350387264965,unknown,Vits Cafe & Rösterei,Cafe and Tea House,643.9307826693963,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.12061165682079,11.553928793704555,bike,Nero Pizza & Grill,Restaurant,2442.196328750795,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.14022848303818,11.59083729829545,bike,Havana Club,Bar,741.9126686270453,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.13972694475507,11.596397474768288,bike,Havana Club,Bar,1077.3535807209903,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.14803036393979,11.562431478554798,bike,Weisses Bräuhaus,Restaurant,1761.8237103073818,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.13673317831075,11.57103706539774,bike,Weisses Bräuhaus,Restaurant,557.7044033605035,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.12761957908699,11.552815368451148,bike,Xaver's,"Cafe, Coffee, and Tea House",2140.0576319000725,2024-03-01,6.0,0.9,4.7,Q1
Munich,48.13174775860889,11.591872772143208,bike,Gasthaus Isarthor,Restaurant,701.7540605014264,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.12889619529874,11.58567284030049,bike,Vits Cafe & Rösterei,Cafe and Tea House,605.367937356225,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.126694828315806,11.566408795769354,unknown,Nero Pizza & Grill,Restaurant,1293.2135253273025,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.14183931139084,11.59042386562807,bike,Havana Club,Bar,842.3197275429088,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.13453212644231,11.587968081400962,bike,Gasthaus Isarthor,Restaurant,320.97047347935853,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.13011502800253,11.550282155864114,bike,Weisses Bräuhaus,Restaurant,2214.6438424553903,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.13236698389248,11.55720074552578,bike,Weisses Bräuhaus,Restaurant,1648.6306672248345,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.125266752703375,11.573310997814358,bike,Nero Pizza & Grill,Restaurant,1077.6423665621455,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.13951667133399,11.592344697198374,bike,Havana Club,Bar,793.3946870060554,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.12690620743688,11.5510146533179,bike,Xaver's,"Cafe, Coffee, and Tea House",2293.345866225358,2024-03-02,9.3,0.0,7.6,Q1
Munich,48.145241137660925,11.555131156680808,bike,Weisses Bräuhaus,Restaurant,1998.5166918204984,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.14937055024205,11.564797870949365,bike,Weisses Bräuhaus,Restaurant,1766.633684208988,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.12171697588765,11.56621723693752,bike,Nero Pizza & Grill,Restaurant,1698.1445927414625,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.127588878972965,11.560818139076916,bike,Xaver's,"Cafe, Coffee, and Tea House",1595.0406220053487,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.13535692213611,11.560889707587885,bike,Weisses Bräuhaus,Restaurant,1316.9085315775328,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.12118100121321,11.553251547970143,bike,Nero Pizza & Grill,Restaurant,2445.7945253108305,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.12788227184668,11.58583112039117,bike,Vits Cafe & Rösterei,Cafe and Tea House,713.0678675159862,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.1334153611896,11.584414532291616,bike,Gasthaus Isarthor,Restaurant,171.51890509160927,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.13875525055458,11.585528288257862,bike,Havana Club,Bar,347.2931100453639,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.1251429477996,11.582954213766971,unknown,Vits Cafe & Rösterei,Cafe and Tea House,964.5084086821151,2024-03-03,10.2,0.0,10.8,Q1
Munich,48.12831849698528,11.56558125578841,bike,Nero Pizza & Grill,Restaurant,1244.694532940416,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.12443399997279,11.561713980870003,unknown,Nero Pizza & Grill,Restaurant,1723.5400800309983,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.13932457353442,11.563063768109096,bike,Weisses Bräuhaus,Restaurant,1194.910781805018,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.13097352560165,11.55214946465232,bike,Weisses Bräuhaus,Restaurant,2053.1413537456133,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.148246175562434,11.578275980659232,bike,Bar Centrale,Bar,1280.918704059858,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.14240338182196,11.580167694234012,bike,Bar Centrale,Bar,625.1034240577218,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.14987129536048,11.555352739521584,bike,Weisses Bräuhaus,Restaurant,2283.342558241479,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.13876726300174,11.591735659273052,bike,Havana Club,Bar,716.0679031954201,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.13438615423664,11.570142739043764,bike,Weisses Bräuhaus,Restaurant,662.2014658977818,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.14251135210037,11.597577833075295,bike,Havana Club,Bar,1298.473402440002,2024-03-04,8.0,0.0,8.6,Q1
Munich,48.1283639047681,11.58611846354269,bike,Vits Cafe & Rösterei,Cafe and Tea House,673.1014810150327,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.13818536251343,11.58033310295814,bike,Bar Centrale,Bar,158.1319785777854,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.14938070566843,11.593086116310724,bike,Havana Club,Bar,1652.9884837282616,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.13835928514178,11.552375597051093,bike,Weisses Bräuhaus,Restaurant,1957.5266768114711,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.12152056441416,11.576162849605382,bike,Nero Pizza & Grill,Restaurant,1398.1122563934746,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.13877174948215,11.59269283231846,bike,Havana Club,Bar,781.907296815669,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.1206795857462,11.573663282071504,bike,Nero Pizza & Grill,Restaurant,1537.589869847293,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.13589161366715,11.570417095362648,bike,Weisses Bräuhaus,Restaurant,605.3195390783569,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.14163491058485,11.58025798483385,unknown,Bar Centrale,Bar,539.8951836935794,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.14931065423298,11.586253473690116,bike,Bar Centrale,Bar,1469.142666060469,2024-03-05,9.3,0.8,8.3,Q1
Munich,48.14150797319374,11.569539046643293,bike,Weisses Bräuhaus,Restaurant,876.5733364006678,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.138610939748034,11.582795336502416,bike,Havana Club,Bar,273.1873020432552,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.12667280304717,11.55947609932021,bike,Xaver's,"Cafe, Coffee, and Tea House",1731.2494507802542,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.12731939908305,11.586705276365455,bike,Vits Cafe & Rösterei,Cafe and Tea House,796.705937368009,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.14827215564236,11.568423240127142,bike,Weisses Bräuhaus,Restaurant,1518.4590638449265,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.12647803908485,11.568179479556497,bike,Nero Pizza & Grill,Restaurant,1207.7875159185687,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.14089575083342,11.584029653675907,bike,Havana Club,Bar,533.2189601838842,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.13651192341906,11.589143317709862,bike,Gasthaus Isarthor,Restaurant,444.85213433986814,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.14231425590999,11.588596895604766,bike,Havana Club,Bar,803.7890993857216,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.14342873551112,11.5716118919749,unknown,Weisses Bräuhaus,Restaurant,934.9645341687784,2024-03-06,8.6,0.0,7.2,Q1
Munich,48.136061641730514,11.589287354550247,bike,Gasthaus Isarthor,Restaurant,437.0840514662037,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.13980518075221,11.577724308156462,bike,Bar Centrale,Bar,375.6470019975864,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.14643810015232,11.586978942599748,bike,Havana Club,Bar,1182.1322744845431,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.13730674409445,11.564906369504628,bike,Weisses Bräuhaus,Restaurant,1017.7587678797933,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.13167734005822,11.571198285759657,bike,Xaver's,"Cafe, Coffee, and Tea House",701.3154434376294,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.13412464927126,11.593329554167724,unknown,Gasthaus Isarthor,Restaurant,722.5914222795499,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.12204511772879,11.581083090813197,bike,Vits Cafe & Rösterei,Cafe and Tea House,1309.4241966238071,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.14629806412697,11.598126382024793,bike,Havana Club,Bar,1596.5386854943258,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.12332408672509,11.550029601063708,bike,Xaver's,"Cafe, Coffee, and Tea House",2526.8938833055413,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.13656483958268,11.58121941471072,bike,Bar Centrale,Bar,95.38339248855652,2024-03-07,6.1,0.0,11.5,Q1
Munich,48.14782931552374,11.579094546697576,unknown,Bar Centrale,Bar,1230.0402877469403,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.14922954198724,11.58909854570006,bike,Havana Club,Bar,1524.20209421889,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.138976104405394,11.58741439094042,bike,Havana Club,Bar,457.3606998876437,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.140701747689725,11.587143408943078,bike,Havana Club,Bar,594.3971331030509,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.14234567078851,11.595558559037014,bike,Havana Club,Bar,1164.262155781002,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.14617783241917,11.576369822293383,bike,Bar Centrale,Bar,1078.6374336987672,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.14592268807515,11.551234187998103,bike,Weisses Bräuhaus,Restaurant,2289.586608244757,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.12639435969172,11.58372492448968,bike,Vits Cafe & Rösterei,Cafe and Tea House,831.8627994236541,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.14993450756117,11.564546976498994,bike,Weisses Bräuhaus,Restaurant,1828.720632410777,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.130872795236336,11.571295158979929,bike,Xaver's,"Cafe, Coffee, and Tea House",735.5322024581146,2024-03-08,5.9,0.0,12.6,Q1
Munich,48.12696734216309,11.56269718346767,bike,Nero Pizza & Grill,Restaurant,1505.6949880792024,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.1316123629916,11.574972362061027,bike,Nero Pizza & Grill,Restaurant,456.4679272308551,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.144457907212114,11.559068806947172,bike,Weisses Bräuhaus,Restaurant,1701.9006733653523,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.140370000003855,11.57140958224882,bike,Weisses Bräuhaus,Restaurant,688.5843471672803,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.14190731398694,11.57296706643613,unknown,Weisses Bräuhaus,Restaurant,738.2554536594405,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.135738010556736,11.571955378310122,bike,Weisses Bräuhaus,Restaurant,493.719419282138,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.13533967441322,11.559225709597497,bike,Weisses Bräuhaus,Restaurant,1440.4724179828493,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.149727991474016,11.58744468563181,bike,Bar Centrale,Bar,1542.8697066998084,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.13578233098096,11.550627640986177,bike,Weisses Bräuhaus,Restaurant,2076.697312771392,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.13117790081324,11.56306057802787,bike,Weisses Bräuhaus,Restaurant,1288.6381072134714,2024-03-09,8.4,0.0,7.6,Q1
Munich,48.12573408733936,11.563924707016286,bike,Nero Pizza & Grill,Restaurant,1505.1258597882124,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.144955434423366,11.581132844296658,bike,Bar Centrale,Bar,912.7592971954256,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.13244092189806,11.579400662349787,bike,Nero Pizza & Grill,Restaurant,161.94329876697915,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.12184740314309,11.598352176179633,unknown,Vits Cafe & Rösterei,Cafe and Tea House,1795.2259490243027,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.14616327509342,11.551650616923837,bike,Weisses Bräuhaus,Restaurant,2274.788201233474,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.13328395443918,11.58651621319304,bike,Gasthaus Isarthor,Restaurant,275.3200711248923,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.14951271687595,11.595340034943977,bike,Havana Club,Bar,1748.475379329996,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.13816849453925,11.599162622972711,bike,Gasthaus Isarthor,Restaurant,1208.5049258600427,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.13728753151289,11.57950810856052,bike,Bar Centrale,Bar,66.18750062145108,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.136792557497074,11.566511872066654,bike,Weisses Bräuhaus,Restaurant,894.3456670270929,2024-03-10,10.8,0.0,15.8,Q1
Munich,48.1481793211225,11.582708102521734,bike,Bar Centrale,Bar,1283.3530221779686,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.12816627673287,11.593765492426638,unknown,Gasthaus Isarthor,Restaurant,1058.2625305469571,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.140358849204056,11.597170435262088,bike,Havana Club,Bar,1157.563314938781,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.1207546088927,11.556942840101982,bike,Nero Pizza & Grill,Restaurant,2256.585260257013,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.13473117290335,11.561656102010396,bike,Weisses Bräuhaus,Restaurant,1268.4231504852612,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.129652591316095,11.575843672760264,bike,Nero Pizza & Grill,Restaurant,562.4724469755978,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.14240574919745,11.55536383008473,bike,Weisses Bräuhaus,Restaurant,1847.700350884072,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.145736590660015,11.59680090227508,bike,Havana Club,Bar,1482.8365403376345,2024-03-11,9.5,0.0,7.6,Q1
Munich,48.14960671970063,11.584869617671076,bike,Bar Centrale,Bar,1471.6061805778988,2024-03-11,9.5,0.0,7.6,Q1
